0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
0.164684578,0.148981949,0.191395558,0.044761257,0.085857374,0.182042258,0.211568563,0.173146044,0.128190171,0.173146044,0.090268711,0.156636616,0.148981949,0.121925652,0.094906702,0.211568563,0.191395558,0.038514419,0.090268711,0.173146044,0.110300074,0.211568563,0.173146044,0.148981949,0.164684578,0.001723954,0.047061082,0.201229429,0.042573821,0.085857374,0.03663226,0.128190171,0.028514483,0.211568563,0.173146044,0.173146044,0.104909826,0.173146044,0.211568563,0.173146044,0.164684578,0.182042258,0.007011252,0.042573821,0.173146044,0.182042258,0.191395558,0.121925652,0.085857374,0.115967273,0.03484208,0.148981949,0.009956646,0.141701357,0.060458883,0.182042258,0.191395558,0.002448179,0.201229429,0.121925652,0.073875202,0.121925652,0.002573966,0.191395558,0.173146044,0.173146044,0.201229429,0.141701357,3.64E-05,0.182042258,0.001213971,0.182042258,0.099782992,0.156636616,0.141701357,0.156636616,0.182042258,0.191395558,0.182042258,0.191395558,0.191395558,0.182042258,0.148981949,0.164684578,0.182042258,0.191395558,0.110300074,0.211568563,0.182042258,0.191395558,0.173146044,0.173146044,0.148981949,0.173146044,0.090268711,0.173146044,0.191395558,0.148981949,0.115967273,0.077670897,0.05750432,0.164684578,0.156636616,0.00814844,0.156636616,0.173146044,0.182042258,0.182042258,0.094906702,0.233867793,0.13477656,0.182042258,0.182042258,0.141701357,0.164684578,0.044761257,0.191395558,0.052021299,1,0.007371489,0.148981949,0.141701357,0.077670897,0.090268711,0.13477656,0.211568563,0.211568563,0.156636616,0.173146044,0.191395558,0.201229429,0.13477656,0.049479073,0.182042258,0.094906702,0.164684578,0.141701357,0.191395558,0.110300074,0.052021299,0.173146044,0.006032768,0.182042258,0.066831221,0.022195621,0.128190171,0.191395558,0.02712101,0.164684578,0.141701357,0.060458883,0.222438919,0.049479073,0.085857374,0.001276344,0.201229429,0.115967273,0.005737953,0.029979552,0.141701357,0.164684578,0.222438919,0.115967273,0.173146044,0.128190171,0.081661614,0.148981949,0.13477656,0.099782992,0.211568563,0.049479073,0.054694145,0.173146044,0.121925652,0.038514419,0.182042258,0.066831221,0.164684578,0.156636616,0.05750432,0.173146044,0.121925652,0.211568563,0.028514483,0.201229429,0.05750432,0.182042258,0.211568563,0.201229429,0.191395558,0.173146044,0.05750432,0.182042258,0.03484208,0.191395558,0.054694145,0.191395558,0.156636616,0.182042258,0.038514419,0.173146044,0.191395558,0.164684578,0.182042258,0.164684578,0.13477656,0.182042258,0.104909826,0.02712101,0.005190841,0.003306747,0.110300074,0.24588388,0.211568563,0.148981949,0.099782992,0.201229429,0.191395558
0.013448409,0.01643272,0.01562967,0.004466412,0.007011252,0.014865865,0.01727703,0.01562967,0.01562967,0.01727703,0.020079275,0.012791199,0.014865865,0.011006071,0.007750235,0.019098022,0.01562967,0.010468216,0.012166106,0.014139385,0.022195621,0.021110944,0.01562967,0.013448409,0.014865865,0.00104455,0.010468216,0.020079275,0.005190841,0.007750235,0.002214745,0.014139385,0.003843084,0.01727703,0.012791199,0.01562967,0.010468216,0.01562967,0.01727703,0.014139385,0.013448409,0.014865865,0.000944952,0.005737953,0.014139385,0.012166106,0.019098022,0.009007282,0.012791199,0.012791199,0.007011252,0.012166106,0.00200357,0.011571562,0.005457545,0.014865865,0.014139385,0.000813076,0.022195621,0.012166106,0.006032768,0.011006071,0.001276344,0.01562967,0.014139385,0.014139385,0.018164721,0.011571562,9.91E-05,0.012166106,0.000898774,0.014865865,0.007371489,0.014139385,0.010468216,0.021110944,0.012166106,0.01727703,0.014865865,0.01562967,0.01562967,0.018164721,0.013448409,0.014865865,0.020079275,0.01562967,0.012166106,0.01727703,0.014865865,0.01562967,0.021110944,0.014139385,0.018164721,0.01562967,0.009956646,0.01562967,0.01727703,0.012166106,0.014139385,0.010468216,0.009470075,0.013448409,0.019098022,0.00181253,0.012791199,0.014139385,0.014865865,0.018164721,0.011571562,0.01727703,0.012166106,0.014865865,0.020079275,0.008567106,0.014865865,0.006032768,0.021110944,0.008567106,0.007371489,1,0.014865865,0.012791199,0.009470075,0.005457545,0.013448409,0.019098022,0.01562967,0.012791199,0.021110944,0.01727703,0.018164721,0.012166106,0.00814844,0.01643272,0.011571562,0.013448409,0.012791199,0.01562967,0.014865865,0.010468216,0.012791199,0.00148336,0.018164721,0.007371489,0.002991449,0.009470075,0.01562967,0.002214745,0.018164721,0.012791199,0.007371489,0.01643272,0.006032768,0.010468216,0.000854851,0.018164721,0.010468216,0.000944952,0.009007282,0.011571562,0.014865865,0.014865865,0.021110944,0.01562967,0.010468216,0.006032768,0.012166106,0.020079275,0.012166106,0.01727703,0.009007282,0.009956646,0.014139385,0.00814844,0.003476647,0.01643272,0.009007282,0.01643272,0.021110944,0.006342731,0.019098022,0.013448409,0.019098022,0.004248143,0.01643272,0.005737953,0.018164721,0.01562967,0.020079275,0.01562967,0.014139385,0.012791199,0.01643272,0.007750235,0.01562967,0.006668619,0.01727703,0.021110944,0.013448409,0.005190841,0.014139385,0.01562967,0.014865865,0.014865865,0.013448409,0.014865865,0.009956646,0.009470075,0.006668619,0.002328539,0.00200357,0.009007282,0.018164721,0.019098022,0.011006071,0.00814844,0.013448409,0.01727703
0.605903683,0.271799929,0.7041781,0.060458883,0.173146044,0.740358651,0.63703491,0.63703491,0.349178539,0.63703491,0.182042258,0.426664104,0.605903683,0.448586033,0.258517352,0.426664104,0.7041781,0.085857374,0.24588388,0.426664104,0.405813477,0.576293805,0.63703491,0.548130932,0.548130932,0.00314515,0.128190171,0.548130932,0.191395558,0.285764963,0.040493283,0.471634307,0.06356525,0.7041781,0.576293805,0.7041781,0.349178539,0.63703491,0.7041781,0.63703491,0.669765655,0.669765655,0.01727703,0.115967273,0.63703491,0.548130932,0.576293805,0.367119273,0.156636616,0.385981798,0.052021299,0.548130932,0.014865865,0.471634307,0.222438919,0.669765655,0.576293805,0.003306747,0.548130932,0.33211455,0.33211455,0.367119273,0.002106513,0.63703491,0.471634307,0.63703491,0.669765655,0.521344348,4.92E-05,0.448586033,0.002448179,0.669765655,0.33211455,0.576293805,0.385981798,0.63703491,0.448586033,0.7041781,0.605903683,0.7041781,0.63703491,0.669765655,0.495866797,0.448586033,0.605903683,0.7041781,0.367119273,0.63703491,0.669765655,0.7041781,0.426664104,0.63703491,0.33211455,0.63703491,0.222438919,0.576293805,0.576293805,0.33211455,0.233867793,0.191395558,0.077670897,0.740358651,0.521344348,0.013448409,0.7041781,0.63703491,0.669765655,0.605903683,0.191395558,0.63703491,0.495866797,0.605903683,0.605903683,0.385981798,0.548130932,0.060458883,0.576293805,0.173146044,0.148981949,0.014865865,1,0.349178539,0.191395558,0.182042258,0.548130932,0.576293805,0.521344348,0.576293805,0.285764963,0.576293805,0.669765655,0.405813477,0.148981949,0.669765655,0.211568563,0.605903683,0.426664104,0.7041781,0.271799929,0.115967273,0.576293805,0.011006071,0.605903683,0.24588388,0.060458883,0.426664104,0.576293805,0.099782992,0.605903683,0.385981798,0.182042258,0.669765655,0.073875202,0.233867793,0.001723954,0.548130932,0.385981798,0.021110944,0.110300074,0.521344348,0.548130932,0.548130932,0.258517352,0.576293805,0.385981798,0.182042258,0.495866797,0.367119273,0.33211455,0.7041781,0.121925652,0.121925652,0.63703491,0.271799929,0.085857374,0.548130932,0.201229429,0.548130932,0.426664104,0.211568563,0.63703491,0.448586033,0.471634307,0.05750432,0.669765655,0.156636616,0.605903683,0.7041781,0.367119273,0.7041781,0.63703491,0.115967273,0.548130932,0.06356525,0.7041781,0.148981949,0.63703491,0.385981798,0.605903683,0.104909826,0.426664104,0.63703491,0.405813477,0.605903683,0.605903683,0.271799929,0.367119273,0.385981798,0.044761257,0.006342731,0.00493717,0.367119273,0.548130932,0.63703491,0.495866797,0.367119273,0.548130932,0.521344348
0.385981798,0.285764963,0.448586033,0.052021299,0.110300074,0.426664104,0.448586033,0.405813477,0.271799929,0.448586033,0.173146044,0.367119273,0.385981798,0.285764963,0.164684578,0.367119273,0.448586033,0.081661614,0.211568563,0.300447518,0.258517352,0.367119273,0.405813477,0.349178539,0.349178539,0.002214745,0.073875202,0.349178539,0.090268711,0.201229429,0.025795635,0.271799929,0.066831221,0.495866797,0.405813477,0.405813477,0.24588388,0.448586033,0.448586033,0.367119273,0.385981798,0.426664104,0.009956646,0.054694145,0.405813477,0.349178539,0.367119273,0.233867793,0.182042258,0.271799929,0.054694145,0.349178539,0.014139385,0.300447518,0.141701357,0.426664104,0.367119273,0.00284526,0.385981798,0.233867793,0.173146044,0.258517352,0.002448179,0.405813477,0.405813477,0.448586033,0.426664104,0.24588388,6.32E-05,0.315884461,0.002106513,0.426664104,0.211568563,0.367119273,0.271799929,0.367119273,0.315884461,0.448586033,0.385981798,0.448586033,0.405813477,0.426664104,0.315884461,0.315884461,0.385981798,0.448586033,0.233867793,0.405813477,0.426664104,0.448586033,0.300447518,0.405813477,0.258517352,0.405813477,0.156636616,0.405813477,0.405813477,0.285764963,0.201229429,0.13477656,0.081661614,0.385981798,0.300447518,0.011571562,0.367119273,0.405813477,0.426664104,0.426664104,0.182042258,0.405813477,0.315884461,0.426664104,0.385981798,0.24588388,0.426664104,0.05750432,0.367119273,0.13477656,0.141701357,0.012791199,0.349178539,1,0.148981949,0.141701357,0.315884461,0.367119273,0.33211455,0.367119273,0.33211455,0.448586033,0.426664104,0.285764963,0.115967273,0.426664104,0.164684578,0.385981798,0.300447518,0.448586033,0.258517352,0.099782992,0.367119273,0.014139385,0.385981798,0.156636616,0.047061082,0.271799929,0.405813477,0.077670897,0.385981798,0.271799929,0.115967273,0.426664104,0.06356525,0.182042258,0.00181253,0.349178539,0.24588388,0.012166106,0.085857374,0.405813477,0.315884461,0.349178539,0.222438919,0.405813477,0.24588388,0.115967273,0.315884461,0.285764963,0.211568563,0.448586033,0.104909826,0.141701357,0.405813477,0.173146044,0.060458883,0.426664104,0.156636616,0.471634307,0.271799929,0.13477656,0.405813477,0.285764963,0.405813477,0.049479073,0.426664104,0.121925652,0.385981798,0.448586033,0.385981798,0.448586033,0.405813477,0.081661614,0.385981798,0.040493283,0.448586033,0.115967273,0.405813477,0.33211455,0.426664104,0.066831221,0.33211455,0.448586033,0.315884461,0.385981798,0.385981798,0.211568563,0.233867793,0.24588388,0.06356525,0.00814844,0.004695896,0.258517352,0.426664104,0.405813477,0.349178539,0.233867793,0.349178539,0.448586033
0.211568563,0.156636616,0.24588388,0.031519897,0.081661614,0.233867793,0.222438919,0.222438919,0.222438919,0.222438919,0.085857374,0.164684578,0.191395558,0.156636616,0.110300074,0.201229429,0.24588388,0.033139384,0.094906702,0.148981949,0.141701357,0.222438919,0.222438919,0.191395558,0.191395558,0.002214745,0.066831221,0.191395558,0.060458883,0.099782992,0.023336028,0.148981949,0.044761257,0.24588388,0.201229429,0.222438919,0.13477656,0.222438919,0.24588388,0.201229429,0.211568563,0.233867793,0.007371489,0.044761257,0.222438919,0.211568563,0.201229429,0.141701357,0.13477656,0.164684578,0.060458883,0.191395558,0.006342731,0.182042258,0.077670897,0.258517352,0.24588388,0.002328539,0.233867793,0.173146044,0.094906702,0.173146044,0.002448179,0.222438919,0.201229429,0.222438919,0.258517352,0.164684578,5.71E-05,0.156636616,0.001276344,0.233867793,0.115967273,0.201229429,0.148981949,0.201229429,0.258517352,0.24588388,0.211568563,0.24588388,0.222438919,0.233867793,0.211568563,0.173146044,0.211568563,0.24588388,0.141701357,0.24588388,0.233867793,0.24588388,0.182042258,0.222438919,0.191395558,0.222438919,0.128190171,0.201229429,0.271799929,0.141701357,0.148981949,0.13477656,0.066831221,0.211568563,0.222438919,0.009470075,0.201229429,0.222438919,0.233867793,0.233867793,0.090268711,0.222438919,0.173146044,0.211568563,0.211568563,0.148981949,0.211568563,0.05750432,0.222438919,0.073875202,0.077670897,0.009470075,0.191395558,0.148981949,1,0.077670897,0.191395558,0.201229429,0.222438919,0.201229429,0.271799929,0.24588388,0.233867793,0.191395558,0.06356525,0.233867793,0.121925652,0.211568563,0.164684578,0.24588388,0.141701357,0.081661614,0.201229429,0.004695896,0.211568563,0.085857374,0.021110944,0.164684578,0.222438919,0.03484208,0.285764963,0.148981949,0.077670897,0.233867793,0.05750432,0.148981949,0.00148336,0.211568563,0.148981949,0.006668619,0.052021299,0.182042258,0.191395558,0.258517352,0.121925652,0.24588388,0.164684578,0.085857374,0.191395558,0.128190171,0.115967273,0.24588388,0.06356525,0.077670897,0.222438919,0.104909826,0.033139384,0.258517352,0.070264998,0.191395558,0.222438919,0.073875202,0.222438919,0.156636616,0.222438919,0.02712101,0.233867793,0.066831221,0.211568563,0.24588388,0.191395558,0.24588388,0.222438919,0.081661614,0.258517352,0.029979552,0.24588388,0.05750432,0.222438919,0.201229429,0.258517352,0.044761257,0.164684578,0.222438919,0.156636616,0.258517352,0.211568563,0.156636616,0.191395558,0.13477656,0.031519897,0.00814844,0.003476647,0.128190171,0.258517352,0.222438919,0.191395558,0.128190171,0.191395558,0.271799929
0.201229429,0.121925652,0.233867793,0.033139384,0.070264998,0.222438919,0.211568563,0.211568563,0.128190171,0.191395558,0.066831221,0.156636616,0.182042258,0.148981949,0.141701357,0.156636616,0.233867793,0.047061082,0.090268711,0.156636616,0.13477656,0.211568563,0.211568563,0.182042258,0.182042258,0.001154645,0.094906702,0.201229429,0.052021299,0.104909826,0.024535029,0.191395558,0.028514483,0.233867793,0.211568563,0.211568563,0.156636616,0.233867793,0.233867793,0.191395558,0.201229429,0.222438919,0.010468216,0.03484208,0.211568563,0.201229429,0.211568563,0.13477656,0.094906702,0.115967273,0.023336028,0.182042258,0.022195621,0.173146044,0.066831221,0.222438919,0.211568563,0.002214745,0.201229429,0.110300074,0.090268711,0.110300074,0.00141087,0.233867793,0.173146044,0.211568563,0.222438919,0.141701357,3.29E-05,0.182042258,0.00181253,0.222438919,0.121925652,0.211568563,0.191395558,0.191395558,0.182042258,0.233867793,0.201229429,0.233867793,0.211568563,0.222438919,0.164684578,0.201229429,0.201229429,0.233867793,0.121925652,0.258517352,0.222438919,0.233867793,0.141701357,0.211568563,0.121925652,0.233867793,0.099782992,0.233867793,0.211568563,0.121925652,0.115967273,0.077670897,0.042573821,0.201229429,0.191395558,0.006668619,0.191395558,0.211568563,0.222438919,0.201229429,0.077670897,0.211568563,0.164684578,0.201229429,0.222438919,0.156636616,0.182042258,0.029979552,0.191395558,0.05750432,0.090268711,0.005457545,0.182042258,0.141701357,0.077670897,1,0.164684578,0.191395558,0.211568563,0.191395558,0.115967273,0.211568563,0.24588388,0.164684578,0.040493283,0.222438919,0.085857374,0.201229429,0.141701357,0.233867793,0.090268711,0.038514419,0.211568563,0.00493717,0.201229429,0.081661614,0.033139384,0.141701357,0.258517352,0.033139384,0.201229429,0.156636616,0.099782992,0.24588388,0.044761257,0.104909826,0.00104455,0.201229429,0.173146044,0.010468216,0.040493283,0.191395558,0.164684578,0.222438919,0.094906702,0.211568563,0.156636616,0.090268711,0.164684578,0.13477656,0.121925652,0.258517352,0.054694145,0.060458883,0.211568563,0.099782992,0.038514419,0.182042258,0.073875202,0.182042258,0.141701357,0.077670897,0.233867793,0.148981949,0.173146044,0.03484208,0.222438919,0.052021299,0.201229429,0.233867793,0.148981949,0.233867793,0.211568563,0.047061082,0.201229429,0.03484208,0.233867793,0.110300074,0.211568563,0.141701357,0.201229429,0.042573821,0.173146044,0.211568563,0.148981949,0.222438919,0.201229429,0.099782992,0.222438919,0.128190171,0.020079275,0.00284526,0.00181253,0.13477656,0.222438919,0.211568563,0.182042258,0.121925652,0.201229429,0.191395558
0.548130932,0.24588388,0.63703491,0.060458883,0.128190171,0.605903683,0.576293805,0.576293805,0.315884461,0.576293805,0.164684578,0.426664104,0.495866797,0.405813477,0.233867793,0.385981798,0.63703491,0.077670897,0.222438919,0.385981798,0.367119273,0.521344348,0.576293805,0.495866797,0.448586033,0.002328539,0.115967273,0.495866797,0.156636616,0.258517352,0.044761257,0.385981798,0.05750432,0.63703491,0.521344348,0.576293805,0.315884461,0.576293805,0.63703491,0.521344348,0.605903683,0.669765655,0.014139385,0.077670897,0.576293805,0.495866797,0.521344348,0.33211455,0.156636616,0.349178539,0.047061082,0.495866797,0.013448409,0.471634307,0.182042258,0.605903683,0.521344348,0.002991449,0.548130932,0.33211455,0.271799929,0.300447518,0.002328539,0.576293805,0.426664104,0.576293805,0.605903683,0.385981798,4.92E-05,0.405813477,0.002214745,0.605903683,0.300447518,0.521344348,0.385981798,0.576293805,0.405813477,0.63703491,0.548130932,0.63703491,0.576293805,0.605903683,0.448586033,0.405813477,0.548130932,0.63703491,0.33211455,0.576293805,0.605903683,0.63703491,0.349178539,0.576293805,0.271799929,0.576293805,0.201229429,0.576293805,0.521344348,0.367119273,0.211568563,0.173146044,0.077670897,0.548130932,0.521344348,0.011006071,0.576293805,0.576293805,0.605903683,0.548130932,0.173146044,0.576293805,0.448586033,0.548130932,0.548130932,0.349178539,0.495866797,0.054694145,0.521344348,0.173146044,0.13477656,0.013448409,0.548130932,0.315884461,0.191395558,0.164684578,1,0.521344348,0.521344348,0.521344348,0.285764963,0.521344348,0.605903683,0.448586033,0.148981949,0.605903683,0.211568563,0.548130932,0.385981798,0.63703491,0.222438919,0.104909826,0.521344348,0.009956646,0.548130932,0.222438919,0.060458883,0.385981798,0.521344348,0.090268711,0.548130932,0.349178539,0.148981949,0.605903683,0.066831221,0.211568563,0.002106513,0.495866797,0.349178539,0.01727703,0.099782992,0.471634307,0.548130932,0.495866797,0.258517352,0.521344348,0.385981798,0.164684578,0.448586033,0.300447518,0.300447518,0.63703491,0.121925652,0.13477656,0.576293805,0.24588388,0.085857374,0.495866797,0.182042258,0.495866797,0.385981798,0.191395558,0.576293805,0.405813477,0.426664104,0.05750432,0.605903683,0.141701357,0.548130932,0.63703491,0.33211455,0.63703491,0.576293805,0.094906702,0.495866797,0.052021299,0.63703491,0.13477656,0.576293805,0.385981798,0.548130932,0.104909826,0.426664104,0.576293805,0.367119273,0.548130932,0.548130932,0.24588388,0.33211455,0.349178539,0.040493283,0.007011252,0.004466412,0.33211455,0.495866797,0.576293805,0.448586033,0.33211455,0.495866797,0.471634307
0.63703491,0.349178539,0.740358651,0.077670897,0.201229429,0.7041781,0.740358651,0.669765655,0.405813477,0.605903683,0.191395558,0.548130932,0.576293805,0.471634307,0.271799929,0.605903683,0.740358651,0.13477656,0.285764963,0.605903683,0.426664104,0.669765655,0.740358651,0.576293805,0.521344348,0.004040541,0.110300074,0.7041781,0.148981949,0.300447518,0.047061082,0.448586033,0.066831221,0.740358651,0.605903683,0.740358651,0.367119273,0.669765655,0.818392116,0.605903683,0.63703491,0.7041781,0.01643272,0.13477656,0.669765655,0.576293805,0.740358651,0.385981798,0.182042258,0.405813477,0.073875202,0.576293805,0.019098022,0.495866797,0.211568563,0.7041781,0.605903683,0.004248143,0.576293805,0.349178539,0.285764963,0.315884461,0.003306747,0.669765655,0.495866797,0.669765655,0.7041781,0.405813477,6.98E-05,0.576293805,0.00284526,0.7041781,0.349178539,0.605903683,0.405813477,0.669765655,0.471634307,0.740358651,0.63703491,0.740358651,0.669765655,0.778398152,0.521344348,0.521344348,0.7041781,0.740358651,0.426664104,0.669765655,0.7041781,0.740358651,0.548130932,0.669765655,0.385981798,0.669765655,0.315884461,0.605903683,0.669765655,0.426664104,0.33211455,0.222438919,0.110300074,0.63703491,0.495866797,0.010468216,0.605903683,0.669765655,0.7041781,0.7041781,0.222438919,0.904650273,0.521344348,0.63703491,0.63703491,0.405813477,0.63703491,0.077670897,0.740358651,0.222438919,0.211568563,0.019098022,0.576293805,0.367119273,0.201229429,0.191395558,0.521344348,1,0.605903683,0.605903683,0.367119273,0.605903683,0.7041781,0.426664104,0.156636616,0.7041781,0.271799929,0.63703491,0.448586033,0.740358651,0.285764963,0.13477656,0.605903683,0.012791199,0.7041781,0.285764963,0.070264998,0.448586033,0.605903683,0.104909826,0.63703491,0.405813477,0.173146044,0.778398152,0.094906702,0.271799929,0.002706216,0.63703491,0.405813477,0.018164721,0.128190171,0.548130932,0.576293805,0.63703491,0.300447518,0.605903683,0.405813477,0.191395558,0.521344348,0.426664104,0.385981798,0.740358651,0.173146044,0.173146044,0.669765655,0.385981798,0.090268711,0.576293805,0.211568563,0.576293805,0.548130932,0.222438919,0.669765655,0.471634307,0.548130932,0.066831221,0.7041781,0.182042258,0.7041781,0.740358651,0.471634307,0.740358651,0.669765655,0.110300074,0.576293805,0.073875202,0.740358651,0.173146044,0.740358651,0.548130932,0.63703491,0.099782992,0.548130932,0.669765655,0.471634307,0.63703491,0.63703491,0.315884461,0.385981798,0.405813477,0.05750432,0.009007282,0.006342731,0.426664104,0.576293805,0.818392116,0.521344348,0.385981798,0.63703491,0.548130932
0.576293805,0.315884461,0.669765655,0.077670897,0.201229429,0.63703491,0.669765655,0.605903683,0.367119273,0.548130932,0.173146044,0.448586033,0.521344348,0.426664104,0.24588388,0.495866797,0.669765655,0.110300074,0.258517352,0.495866797,0.385981798,0.669765655,0.605903683,0.521344348,0.471634307,0.003306747,0.121925652,0.63703491,0.13477656,0.271799929,0.052021299,0.448586033,0.066831221,0.669765655,0.548130932,0.605903683,0.367119273,0.605903683,0.740358651,0.548130932,0.576293805,0.63703491,0.018164721,0.099782992,0.605903683,0.576293805,0.548130932,0.349178539,0.222438919,0.33211455,0.060458883,0.521344348,0.019098022,0.495866797,0.191395558,0.63703491,0.605903683,0.00314515,0.576293805,0.349178539,0.258517352,0.285764963,0.003306747,0.669765655,0.495866797,0.605903683,0.63703491,0.405813477,6.32E-05,0.471634307,0.002328539,0.63703491,0.315884461,0.548130932,0.448586033,0.548130932,0.426664104,0.669765655,0.576293805,0.669765655,0.605903683,0.63703491,0.471634307,0.521344348,0.576293805,0.669765655,0.385981798,0.740358651,0.63703491,0.669765655,0.448586033,0.605903683,0.349178539,0.605903683,0.233867793,0.605903683,0.548130932,0.349178539,0.271799929,0.24588388,0.090268711,0.576293805,0.495866797,0.010468216,0.548130932,0.605903683,0.63703491,0.576293805,0.24588388,0.669765655,0.471634307,0.576293805,0.63703491,0.405813477,0.521344348,0.077670897,0.605903683,0.164684578,0.211568563,0.01562967,0.521344348,0.33211455,0.222438919,0.211568563,0.521344348,0.605903683,1,0.548130932,0.33211455,0.605903683,0.7041781,0.426664104,0.128190171,0.63703491,0.24588388,0.576293805,0.405813477,0.669765655,0.285764963,0.110300074,0.548130932,0.011571562,0.576293805,0.233867793,0.070264998,0.405813477,0.669765655,0.094906702,0.63703491,0.405813477,0.211568563,0.63703491,0.085857374,0.271799929,0.002448179,0.63703491,0.405813477,0.018164721,0.104909826,0.495866797,0.471634307,0.576293805,0.271799929,0.605903683,0.405813477,0.211568563,0.471634307,0.349178539,0.349178539,0.740358651,0.128190171,0.156636616,0.605903683,0.315884461,0.081661614,0.521344348,0.211568563,0.521344348,0.495866797,0.201229429,0.605903683,0.426664104,0.548130932,0.081661614,0.63703491,0.148981949,0.576293805,0.669765655,0.426664104,0.669765655,0.605903683,0.099782992,0.576293805,0.066831221,0.669765655,0.173146044,0.605903683,0.405813477,0.576293805,0.110300074,0.495866797,0.605903683,0.385981798,0.7041781,0.576293805,0.285764963,0.385981798,0.367119273,0.052021299,0.009956646,0.004695896,0.349178539,0.63703491,0.669765655,0.521344348,0.349178539,0.576293805,0.548130932
0.63703491,0.285764963,0.740358651,0.06356525,0.148981949,0.7041781,0.669765655,0.669765655,0.367119273,0.605903683,0.156636616,0.448586033,0.576293805,0.471634307,0.271799929,0.448586033,0.740358651,0.090268711,0.258517352,0.448586033,0.426664104,0.605903683,0.669765655,0.576293805,0.521344348,0.003306747,0.110300074,0.576293805,0.148981949,0.300447518,0.042573821,0.448586033,0.081661614,0.740358651,0.605903683,0.669765655,0.367119273,0.669765655,0.740358651,0.605903683,0.63703491,0.7041781,0.014865865,0.081661614,0.669765655,0.576293805,0.605903683,0.385981798,0.164684578,0.367119273,0.066831221,0.576293805,0.01562967,0.495866797,0.211568563,0.7041781,0.605903683,0.00284526,0.576293805,0.349178539,0.285764963,0.349178539,0.002706216,0.669765655,0.495866797,0.669765655,0.7041781,0.405813477,6.32E-05,0.471634307,0.001905658,0.7041781,0.349178539,0.605903683,0.405813477,0.605903683,0.521344348,0.740358651,0.63703491,0.740358651,0.669765655,0.7041781,0.521344348,0.471634307,0.63703491,0.740358651,0.385981798,0.669765655,0.7041781,0.740358651,0.405813477,0.669765655,0.349178539,0.669765655,0.258517352,0.605903683,0.605903683,0.349178539,0.24588388,0.201229429,0.099782992,0.63703491,0.495866797,0.009470075,0.605903683,0.669765655,0.7041781,0.63703491,0.222438919,0.669765655,0.521344348,0.63703491,0.63703491,0.448586033,0.576293805,0.077670897,0.605903683,0.182042258,0.156636616,0.012791199,0.576293805,0.367119273,0.201229429,0.191395558,0.521344348,0.605903683,0.548130932,1,0.33211455,0.605903683,0.7041781,0.426664104,0.128190171,0.7041781,0.222438919,0.63703491,0.448586033,0.740358651,0.258517352,0.121925652,0.605903683,0.010468216,0.63703491,0.258517352,0.05750432,0.448586033,0.605903683,0.104909826,0.63703491,0.405813477,0.173146044,0.7041781,0.085857374,0.24588388,0.00181253,0.576293805,0.405813477,0.018164721,0.115967273,0.548130932,0.576293805,0.576293805,0.24588388,0.605903683,0.405813477,0.191395558,0.521344348,0.349178539,0.385981798,0.740358651,0.128190171,0.128190171,0.669765655,0.285764963,0.073875202,0.576293805,0.191395558,0.576293805,0.448586033,0.222438919,0.669765655,0.471634307,0.495866797,0.060458883,0.7041781,0.164684578,0.63703491,0.740358651,0.385981798,0.740358651,0.669765655,0.090268711,0.576293805,0.054694145,0.740358651,0.156636616,0.669765655,0.405813477,0.7041781,0.099782992,0.448586033,0.669765655,0.426664104,0.63703491,0.63703491,0.315884461,0.385981798,0.405813477,0.042573821,0.006668619,0.004248143,0.385981798,0.576293805,0.669765655,0.521344348,0.385981798,0.576293805,0.548130932
